6.803994964261957448e-03,9.292623670092777129e-04,2.994388652569818666e-03,-2.225756684126427992e-03,-7.888485995126514813e-03,-3.718724135482882366e-03,-1.171411080406825969e-03
9.292623670092777129e-04,1.024164635720552089e-03,9.071374834764430427e-04,-4.413475538650593675e-04,-3.740138957865467555e-03,-8.538886381843825311e-04,-5.083830126406603837e-04
2.994388652569815630e-03,9.071374834764438016e-04,4.536052351822070922e-02,1.125186667042510878e-02,-3.947830765826142174e-02,-4.863178610216051419e-04,-1.640720631057535680e-03
-2.225756684126430594e-03,-4.413475538650593675e-04,1.125186667042511052e-02,7.844658571821245749e-03,-4.358774971468861240e-03,1.477583415627622141e-03,3.354490660303167189e-04
-7.888485995126514813e-03,-3.740138957865466688e-03,-3.947830765826142174e-02,-4.358774971468861240e-03,6.702036305243591618e-02,9.167066793727789847e-03,5.430581384064289349e-03
-3.718724135482882366e-03,-8.538886381843824227e-04,-4.863178610216049250e-04,1.477583415627622141e-03,9.167066793727786378e-03,5.732182356390029196e-03,1.613459886164803027e-03
-1.171411080406825535e-03,-5.083830126406604921e-04,-1.640720631057535680e-03,3.354490660303166105e-04,5.430581384064289349e-03,1.613459886164803027e-03,9.224334642941599315e-04
